session,t_ros,topic,linear_x,angular_z
212633_wp0_relocalization,1786797077.418289900,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.438301325,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.442437649,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.458054066,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797077.458211899,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.478222132,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.498253345,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.509161472,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.518316984,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.538250685,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.558050394,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797077.558224916,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.575716496,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.578229904,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.598244905,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.618344784,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.638296604,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.642404318,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.658042669,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797077.658212185,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.678204298,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.698228598,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.709123850,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.718406916,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.738241196,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.758096457,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797077.758203745,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.775725126,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.778191805,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.798248291,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.818303108,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.838237524,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.842517138,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.858096361,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797077.858217001,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.878253937,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.898270369,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.909244061,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.918334007,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.938289404,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.958138943,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797077.958274841,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.975855112,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797077.978233576,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797077.998265982,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.018323421,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.038238525,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.042434692,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.058070660,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.058221340,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.078198671,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.098247290,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.109152317,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.118261814,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.138238907,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.158045530,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.158215761,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.175750971,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.178217649,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.198229551,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.218319893,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.238270283,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.242435455,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.258066654,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.258192301,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.278201580,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.298255682,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.309117317,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.318296194,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.338255882,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.358092070,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.358230829,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.375724077,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.378196478,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.398220301,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.418331146,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.438196659,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.442424297,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.458099842,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.458266497,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.478313446,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.498284578,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.509244204,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.518448591,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.538280010,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.558076382,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.558224201,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.575727701,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.578212261,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.598220348,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.618302345,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.638198376,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.642390728,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.658153534,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.658248186,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.678211689,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.698242664,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.709085464,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.718367815,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.738288641,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.758037090,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.758228064,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.775746822,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.778211117,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.798202038,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.818305254,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.838237762,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.842425585,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.858059168,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.858216524,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.878199816,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.898291111,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.909189463,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.918324232,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.938249588,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.958034992,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797078.958206892,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.975768805,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797078.978261709,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797078.998265028,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.018320560,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.038262367,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.042476654,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.058068514,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.058218241,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.078225136,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.098251581,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.109116077,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.118379831,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.138239861,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.158056974,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.158213854,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.175723791,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.178153038,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.198222876,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.218321562,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.238246441,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.242397070,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.258181095,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.258239985,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.278178692,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.298246622,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.309111595,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.318421125,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.338242292,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.358091831,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.358195782,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.375811815,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.378192663,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.398233414,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.418297529,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.438244343,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.442394257,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.457968712,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.458228111,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.478215694,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.498254776,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.509191990,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.518350840,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.538238049,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.558051348,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.558210611,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.575768948,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.578209162,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.598216295,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.618284225,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.638287783,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.642387152,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.658167601,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.658208132,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.678211451,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.698292971,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.709272385,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.718343973,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.738283634,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.758031607,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.758230686,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.775755167,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.778196335,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.798192501,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.818328142,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.838266373,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.842406273,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.858136654,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.858182669,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.878229856,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.898241520,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.909518480,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.918431520,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.938252211,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.958103657,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797079.958199978,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.975775003,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797079.978196621,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797079.998213291,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.018299818,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.038255692,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.042437553,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.058072567,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.058246851,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.078209877,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.098242998,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.109236002,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.118361950,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.138247490,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.158092976,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.158228874,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.175739050,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.178204060,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.198219776,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.218280077,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.238257408,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.242417574,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.258051634,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.258214235,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.278204679,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.298265457,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.309175253,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.318331718,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.338242054,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.358037710,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.358235359,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.375761986,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.378191471,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.398205757,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.418321371,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.438249111,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.442407131,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.458043337,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.458222866,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.478166819,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.498252153,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.509114027,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.518356562,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.538323879,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.558024406,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.558206558,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.575799227,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.578195810,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.598247528,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.618317127,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.638239622,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.642498016,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.658062696,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.658240318,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.678199291,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.698256493,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.709728956,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.718315363,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.738280773,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.757964134,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.758224726,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.775745153,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.778238535,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.798238277,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.818396807,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.838223219,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.842385292,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.858082056,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.858197451,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.878209829,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.898303747,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.909259796,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.918340206,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.938239098,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.958045721,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797080.958214283,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.975769997,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797080.978227615,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797080.998225451,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.018345594,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.038281441,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.042494535,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.058050394,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.058246374,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.078265905,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.098289490,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.109310865,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.118388414,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.138229132,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.158095121,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.158208609,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.175709963,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.178207397,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.198250294,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.218298197,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.238299608,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.242457867,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.258065462,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.258246183,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.278211117,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.298257828,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.309274912,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.318451166,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.338339567,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.358057261,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.358171463,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.375713825,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.378221750,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.398205996,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.418344259,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.438234806,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.442503214,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.458094597,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.458197594,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.478207827,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.498292923,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.509174109,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.518400431,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.538260698,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.558118105,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.558303118,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.575749397,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.578238487,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.598227978,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.618291616,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.638288736,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.642413616,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.658172607,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.658214808,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.678250790,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.698346853,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.710870028,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.718323708,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.738262653,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.758065939,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.758211613,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.775734663,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.778217793,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.798250198,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.818312645,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.838275194,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.842337847,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.858103752,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.858221292,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.878223658,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.898261786,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.909216404,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.918271542,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.938222170,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.958064795,/cmd_vel_raw,0.000000,0.000000
212633_wp0_relocalization,1786797081.958197594,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.975711107,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797081.978298664,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797081.998211861,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797082.018317699,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797082.038288355,/cmd_vel,0.000000,0.000000
212633_wp0_relocalization,1786797082.042396784,/cmd_vel_gated,0.000000,0.000000
212633_wp0_relocalization,1786797082.058077097,/cmd_vel_raw,0.000000,0.000000
